,postalCode,addressRegion,streetAddress,NA1,bed,bath,sqft,price_per_sqrt,CND,NA2,lot_size,built,on_site,NA3,price,link,HOA,img,City,Region,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
549,48070,MI,13332 Ludlow Ave,,3.0,3.0,2186.0,196.0,SFR,,6534.0,1953.0,2,,428900,https://www.ziprealty.com/property/13332-LUDLOW-AVE-HUNTINGTON-WOODS-MI-48070/38178766/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/04/19/216041969_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
550,48070,MI,Address Withheld By Seller,,3.0,2.0,3527.0,122.0,SFR,,6534.0,1953.0,2,,428900,https://www.ziprealty.com/property/link/M-21141288-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
551,48070,MI,13332 Ludlow,,3.0,3.0,2186.0,196.0,SFR,,6534.0,1953.0,2,,428900,https://www.ziprealty.com/property/13332-LUDLOW-AVE-HUNTINGTON-WOODS-MI-48070/38178766/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/04/19/216041969_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
552,48070,MI,Address Withheld By Seller,,3.0,2.0,2644.0,168.0,SFR,,6970.0,1951.0,4,,442900,https://www.ziprealty.com/property/link/M-21140014-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
553,48070,MI,Address Withheld By Seller,,3.0,1.0,2771.0,130.0,SFR,,6970.0,1950.0,5,,359900,https://www.ziprealty.com/property/link/M-21139118-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
554,48070,MI,26614 Humber St,,3.0,2.0,1888.0,235.0,SFR,,6970.0,1951.0,5,,442900,https://www.ziprealty.com/property/26614-HUMBER-ST-HUNTINGTON-WOODS-MI-48070/38179331/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
555,48070,MI,26614 Humber St,,3.0,3.0,1888.0,235.0,SFR,,6970.0,1951.0,5,,442900,https://www.ziprealty.com/property/26614-HUMBER-ST-HUNTINGTON-WOODS-MI-48070/38179331/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/04/08/216040805_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
556,48070,MI,13309 Balfour,,4.0,2.0,1512.0,208.0,SFR,,7405.0,1955.0,6,,315000,https://www.ziprealty.com/property/13309-BALFOUR-AVE-HUNTINGTON-WOODS-MI-48070/38178975/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
557,48070,MI,13332 Ludlow Ave,,3.0,2.0,2186.0,196.0,SFR,,6534.0,1953.0,6,,428900,https://www.ziprealty.com/property/13332-LUDLOW-AVE-HUNTINGTON-WOODS-MI-48070/38178766/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
558,48070,MI,26801 Huntington Rd,,3.0,2.0,1862.0,193.0,SFR,,6970.0,1950.0,6,,359900,https://www.ziprealty.com/property/26801-HUNTINGTON-RD-HUNTINGTON-WOODS-MI-48070/38179334/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/04/01/216040181_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
559,48070,MI,26801 Huntington Rd,,3.0,1.0,1862.0,193.0,SFR,,6970.0,1950.0,7,,359900,https://www.ziprealty.com/property/26801-HUNTINGTON-RD-HUNTINGTON-WOODS-MI-48070/38179334/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
560,48070,MI,26801 Huntington,,3.0,2.0,1862.0,193.0,SFR,,6970.0,1950.0,7,,359900,https://www.ziprealty.com/property/26801-HUNTINGTON-RD-HUNTINGTON-WOODS-MI-48070/38179334/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/04/01/216040181_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
561,48070,MI,10055 Nadine Ave,,3.0,1.0,1526.0,178.0,SFR,,9583.0,1939.0,7,,272000,https://www.ziprealty.com/property/10055-NADINE-AVE-HUNTINGTON-WOODS-MI-48070/38178623/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
562,48070,MI,Address Withheld By Seller,,4.0,3.0,4273.0,128.0,SFR,,,1950.0,9,,549000,https://www.ziprealty.com/property/link/M-21137643-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
563,48070,MI,13121 Vernon Ave,,4.0,4.0,2556.0,215.0,SFR,,,1950.0,9,,549000,https://www.ziprealty.com/property/13121-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38178737/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/88/216038846_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
564,48070,MI,Address Withheld By Seller,,4.0,3.0,4073.0,147.0,SFR,,7405.0,1938.0,10,,599000,https://www.ziprealty.com/property/link/M-21132708-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
565,48070,MI,13121 Vernon Ave,,4.0,3.0,2556.0,215.0,SFR,,,1950.0,10,,549000,https://www.ziprealty.com/property/13121-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38178737/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
566,48070,MI,13121 Vernon,,4.0,4.0,2556.0,215.0,SFR,,,1950.0,10,,549000,https://www.ziprealty.com/property/13121-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38178737/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/88/216038846_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
567,48070,MI,Address Withheld By Seller,,4.0,2.0,3130.0,165.0,SFR,,6098.0,1947.0,12,,514900,https://www.ziprealty.com/property/link/M-21136485-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
568,48070,MI,10485 Vernon Ave,,4.0,2.0,2442.0,211.0,SFR,,6098.0,1947.0,12,,514900,https://www.ziprealty.com/property/10485-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38179225/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
569,48070,MI,10485 Vernon Ave,,4.0,3.0,2442.0,211.0,SFR,,6098.0,1947.0,13,,514900,https://www.ziprealty.com/property/10485-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38179225/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/79/216037917_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
570,48070,MI,10485 Vernon,,4.0,3.0,2442.0,211.0,SFR,,6098.0,1947.0,13,,514900,https://www.ziprealty.com/property/10485-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38179225/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
571,48070,MI,Address Withheld By Seller,,4.0,3.0,3666.0,168.0,SFR,,10019.0,1946.0,14,,615000,https://www.ziprealty.com/property/link/M-21134795-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
572,48070,MI,Address Withheld By Seller,,3.0,2.0,3900.0,92.0,SFR,,10019.0,1956.0,14,,359000,https://www.ziprealty.com/property/link/M-21134676-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
573,48070,MI,Address Withheld By Seller,,3.0,2.0,2350.0,145.0,SFR,,5227.0,1940.0,14,,339999,https://www.ziprealty.com/property/link/M-21134387-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
574,48070,MI,25115 Scotia Rd,,3.0,2.0,2000.0,180.0,SFR,,10019.0,1956.0,14,,359000,https://www.ziprealty.com/property/25115-SCOTIA-RD-HUNTINGTON-WOODS-MI-48070/38179150/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
575,48070,MI,25207 E Roycourt,,4.0,3.0,2666.0,231.0,SFR,,10019.0,1946.0,14,,615000,https://www.ziprealty.com/property/25207-E-ROYCOURT-HUNTINGTON-WOODS-MI-48070/38179123/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
576,48070,MI,25207 Roycourt East,,4.0,4.0,2666.0,231.0,SFR,,10019.0,1946.0,15,,615000,https://www.ziprealty.com/property/25207-E-ROYCOURT-HUNTINGTON-WOODS-MI-48070/38179123/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/71/216037139_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
577,48070,MI,25115 Scotia,,3.0,2.0,2000.0,180.0,SFR,,10019.0,1956.0,15,,359000,https://www.ziprealty.com/property/25115-SCOTIA-RD-HUNTINGTON-WOODS-MI-48070/38179150/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/72/216037211_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
578,48070,MI,25115 Scotia Rd,,3.0,2.0,2000.0,180.0,SFR,,10019.0,1956.0,15,,359000,https://www.ziprealty.com/property/25115-SCOTIA-RD-HUNTINGTON-WOODS-MI-48070/38179150/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/72/216037211_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
579,48070,MI,25207 E Roycourt,,4.0,4.0,2666.0,231.0,SFR,,10019.0,1946.0,15,,615000,https://www.ziprealty.com/property/25207-E-ROYCOURT-HUNTINGTON-WOODS-MI-48070/38179123/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/71/216037139_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
580,48070,MI,10128 Hart Ave,,3.0,2.0,1460.0,233.0,SFR,,5227.0,1940.0,15,,339999,https://www.ziprealty.com/property/10128-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178570/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/69/216036935_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
581,48070,MI,10128 Hart Ave,,3.0,2.0,1460.0,233.0,SFR,,5227.0,1940.0,15,,339999,https://www.ziprealty.com/property/10128-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178570/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
582,48070,MI,10128 Hart,,3.0,2.0,1460.0,233.0,SFR,,5227.0,1940.0,15,,339999,https://www.ziprealty.com/property/10128-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178570/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/69/216036935_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
583,48070,MI,25900 Concord Rd,,4.0,3.0,2822.0,212.0,SFR,,7405.0,1938.0,18,,599000,https://www.ziprealty.com/property/25900-CONCORD-RD-HUNTINGTON-WOODS-MI-48070/38180088/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
584,48070,MI,8911 Lincoln,,4.0,3.0,3619.0,304.0,SFR,,32670.0,1950.0,19,,1100000,https://www.ziprealty.com/property/8911-LINCOLN-DR-HUNTINGTON-WOODS-MI-48070/38180014/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
585,48070,MI,Address Withheld By Seller,,4.0,3.0,5019.0,219.0,SFR,,32670.0,1950.0,19,,1100000,https://www.ziprealty.com/property/link/M-21131812-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
586,48070,MI,25900 Concord Rd,,4.0,4.0,2822.0,212.0,SFR,,7405.0,1938.0,19,,599000,https://www.ziprealty.com/property/25900-CONCORD-RD-HUNTINGTON-WOODS-MI-48070/38180088/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/55/216035503_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
587,48070,MI,25900 Concord,,4.0,4.0,2822.0,212.0,SFR,,7405.0,1938.0,20,,599000,https://www.ziprealty.com/property/25900-CONCORD-RD-HUNTINGTON-WOODS-MI-48070/38180088/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/55/216035503_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
588,48070,MI,8911 Lincoln,,4.0,5.0,3619.0,304.0,SFR,,32670.0,1950.0,20,,1100000,https://www.ziprealty.com/property/8911-LINCOLN-DR-HUNTINGTON-WOODS-MI-48070/38180014/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/48/216034811_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
589,48070,MI,8911 Lincoln,,4.0,5.0,3619.0,304.0,SFR,,32670.0,1950.0,21,,1100000,https://www.ziprealty.com/property/8911-LINCOLN-DR-HUNTINGTON-WOODS-MI-48070/38180014/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/48/216034811_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
590,48070,MI,Address Withheld By Seller,,4.0,2.0,3320.0,159.0,SFR,,6098.0,1950.0,21,,529000,https://www.ziprealty.com/property/link/M-21121947-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
591,48070,MI,Address Withheld By Seller,,2.0,3.0,3225.0,98.0,SFR,,6098.0,1958.0,21,,315000,https://www.ziprealty.com/property/link/M-21129057-MI_GSAR/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/90/21129057_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
592,48070,MI,10475 Hart Ave,,3.0,1.0,1359.0,205.0,SFR,,5227.0,1946.0,23,,278500,https://www.ziprealty.com/property/10475-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178450/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
593,48070,MI,Address Withheld By Seller,,3.0,1.0,1991.0,140.0,SFR,,5227.0,1946.0,23,,278500,https://www.ziprealty.com/property/link/M-21126995-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
594,48070,MI,10715 Elgin,,2.0,3.0,1625.0,194.0,SFR,,6098.0,1958.0,23,,315000,https://www.ziprealty.com/property/10715-ELGIN-AVE-HUNTINGTON-WOODS-MI-48070/38178382/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/30/216033059_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
595,48070,MI,10715 Elgin Ave,,2.0,3.0,1625.0,194.0,SFR,,6098.0,1958.0,23,,315000,https://www.ziprealty.com/property/10715-ELGIN-AVE-HUNTINGTON-WOODS-MI-48070/38178382/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/30/216033059_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
596,48070,MI,10475 Hart Ave,,3.0,1.0,1359.0,205.0,SFR,,5227.0,1946.0,26,,278500,https://www.ziprealty.com/property/10475-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178450/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/26/216032645_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
597,48070,MI,10475 Hart,,3.0,1.0,1359.0,205.0,SFR,,5227.0,1946.0,27,,278500,https://www.ziprealty.com/property/10475-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178450/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/26/216032645_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
598,48070,MI,13108 Balfour Ave,,5.0,2.0,2834.0,159.0,SFR,,8276.0,1940.0,28,,449990,https://www.ziprealty.com/property/13108-BALFOUR-AVE-HUNTINGTON-WOODS-MI-48070/38178836/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
599,48070,MI,10754 Ludlow Ave,,4.0,2.0,2566.0,206.0,SFR,,6098.0,1950.0,28,,529000,https://www.ziprealty.com/property/10754-LUDLOW-AVE-HUNTINGTON-WOODS-MI-48070/38179209/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
600,48070,MI,Address Withheld By Seller,,5.0,2.0,3832.0,117.0,SFR,,8276.0,1940.0,30,,449990,https://www.ziprealty.com/property/link/M-21124019-MI_GSAR/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/40/21124019_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
601,48070,MI,Address Withheld By Seller,,4.0,2.0,4040.0,171.0,SFR,,6098.0,2015.0,30,,690000,https://www.ziprealty.com/property/link/M-20733401-MI_GSAR/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/73/34/20733401_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
602,48070,MI,13108 Balfour Ave,,5.0,3.0,2834.0,159.0,SFR,,8276.0,1940.0,30,,449990,https://www.ziprealty.com/property/13108-BALFOUR-AVE-HUNTINGTON-WOODS-MI-48070/38178836/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/04/216030411_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
603,48070,MI,13108 Balfour,,5.0,3.0,2834.0,159.0,SFR,,8276.0,1940.0,31,,449990,https://www.ziprealty.com/property/13108-BALFOUR-AVE-HUNTINGTON-WOODS-MI-48070/38178836/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/04/216030411_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
604,48070,MI,10754 Ludlow Ave,,4.0,3.0,2566.0,206.0,SFR,,6098.0,1950.0,35,,529000,https://www.ziprealty.com/property/10754-LUDLOW-AVE-HUNTINGTON-WOODS-MI-48070/38179209/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/02/89/216028943_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
605,48070,MI,10754 Ludlow,,4.0,3.0,2566.0,206.0,SFR,,6098.0,1950.0,36,,529000,https://www.ziprealty.com/property/10754-LUDLOW-AVE-HUNTINGTON-WOODS-MI-48070/38179209/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/02/89/216028943_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
606,48070,MI,13150 Hart,,4.0,2.0,1530.0,159.0,SFR,,5663.0,1949.0,42,,244000,https://www.ziprealty.com/property/13150-HART-AVE-HUNTINGTON-WOODS-MI-48070/38177775/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/02/57/216025777_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
607,48070,MI,Address Withheld By Seller,,5.0,3.0,4700.0,162.0,SFR,,6970.0,1927.0,43,,760000,https://www.ziprealty.com/property/link/M-21117972-MI_GSAR/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
608,48070,MI,10724 Vernon,,3.0,2.0,1650.0,1.0,SFR,,6098.0,1949.0,51,,2300,https://www.ziprealty.com/property/10724-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38179168/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/02/35/216023537_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
609,48070,MI,10450 Hart Ave,,3.0,2.0,1200.0,298.0,SFR,,5227.0,1940.0,65,,357500,https://www.ziprealty.com/property/10450-HART-AVE-HUNTINGTON-WOODS-MI-48070/38178434/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/20/73/48/20734853_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
610,48070,MI,12708 Talbot Ave,,4.0,2.0,2540.0,272.0,SFR,,6098.0,2015.0,65,,690000,https://www.ziprealty.com/property/12708-TALBOT-AVE-HUNTINGTON-WOODS-MI-48070/38177683/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
611,48070,MI,12708 Talbot Ave,,4.0,3.0,2540.0,272.0,SFR,,6098.0,2015.0,85,,690000,https://www.ziprealty.com/property/12708-TALBOT-AVE-HUNTINGTON-WOODS-MI-48070/38177683/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/01/21/216012129_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
612,48070,MI,12708 Talbot,,4.0,3.0,2540.0,272.0,SFR,,6098.0,2015.0,87,,690000,https://www.ziprealty.com/property/12708-TALBOT-AVE-HUNTINGTON-WOODS-MI-48070/38177683/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/01/21/216012129_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
613,48070,MI,13353 Sherwood,,3.0,1.0,1230.0,325.0,SFR,,5227.0,1939.0,186,,399900,https://www.ziprealty.com/property/13353-SHERWOOD-DR-HUNTINGTON-WOODS-MI-48070/38178754/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/31/26/90/31269001_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
614,48070,MI,13353 Sherwood,,3.0,1.0,2220.0,180.0,SFR,,5227.0,1939.0,186,,399900,https://www.ziprealty.com/property/13353-SHERWOOD-DR-HUNTINGTON-WOODS-MI-48070/38178754/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/31/26/90/31269001_180.jpg,Huntington Woods,,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,
615,48071,MI,30364 Garry Ave,,4.0,1.0,1378.0,72.0,SFR,,5663.0,,2,,99900,https://www.ziprealty.com/property/30364-GARRY-AVE-MADISON-HEIGHTS-MI-48071/38159686/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Madison Heights,,48071.0,Madison Heights,Michigan,MI,Oakland,42.5016,-83.1027,
616,48071,MI,27607 Dartmouth,,3.0,2.0,1362.0,95.0,SFR,,,,2,,129900,https://www.ziprealty.com/property/27607-DARTMOUTH-ST-MADISON-HEIGHTS-MI-48071/38165938/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_JMLS/5/42/82/5428291_180.jpg,Madison Heights,,48071.0,Madison Heights,Michigan,MI,Oakland,42.5016,-83.1027,
617,48071,MI,983 E Dallas Ave,,3.0,1.0,910.0,55.0,SFR,,5663.0,1953.0,2,,49900,https://www.ziprealty.com/property/983-E-DALLAS-AVE-MADISON-HEIGHTS-MI-48071/38187094/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/04/19/216041982_180.jpg,Madison Heights,,48071.0,Madison Heights,Michigan,MI,Oakland,42.5016,-83.1027,
